Timestamp,Object,Confidence,Bounding Box
2025-02-28 23:53:55,person,0.8867766,"86.95648193359375, 96.02093505859375, 547.868896484375, 479.01373291015625"
2025-02-28 23:53:55,person,0.88996214,"78.11981201171875, 96.0096435546875, 537.4188232421875, 478.3370361328125"
2025-02-28 23:53:55,person,0.8936885,"78.02679443359375, 94.54669189453125, 535.1346435546875, 478.70440673828125"
2025-02-28 23:53:55,person,0.8936885,"78.02679443359375, 94.54669189453125, 535.1346435546875, 478.70440673828125"
2025-02-28 23:53:56,person,0.91048837,"79.3419189453125, 94.39175415039062, 535.1904296875, 479.3303527832031"
2025-02-28 23:53:56,person,0.9006896,"81.824951171875, 94.840087890625, 536.3448486328125, 479.3494873046875"
2025-02-28 23:53:56,person,0.89165926,"84.156494140625, 96.82144165039062, 535.1880493164062, 479.5497131347656"
2025-02-28 23:53:56,person,0.90101403,"81.62736511230469, 97.07881164550781, 534.5116577148438, 479.47845458984375"
2025-02-28 23:53:56,person,0.90101403,"81.62736511230469, 97.07881164550781, 534.5116577148438, 479.47845458984375"
2025-02-28 23:53:56,person,0.8907348,"80.54400634765625, 96.39398193359375, 534.3140869140625, 479.6590576171875"
2025-02-28 23:53:56,person,0.8933379,"79.77764892578125, 92.3892822265625, 535.641845703125, 479.2799072265625"
2025-02-28 23:53:56,person,0.89861685,"82.92816162109375, 95.90383911132812, 536.09375, 479.5080871582031"
2025-02-28 23:53:56,person,0.8979298,"82.18212890625, 93.94735717773438, 535.0450439453125, 479.5423889160156"
2025-02-28 23:53:56,person,0.9164139,"80.6800537109375, 92.45071411132812, 533.6038208007812, 479.5973205566406"
2025-02-28 23:53:56,person,0.9106451,"82.37989807128906, 92.84202575683594, 533.151611328125, 479.6646728515625"
2025-02-28 23:53:56,person,0.9106451,"82.37989807128906, 92.84202575683594, 533.151611328125, 479.6646728515625"
2025-02-28 23:53:57,person,0.8960589,"80.88856506347656, 97.0833740234375, 533.460693359375, 479.51287841796875"
2025-02-28 23:53:57,person,0.89889175,"82.15885925292969, 85.7965087890625, 544.1907348632812, 479.53759765625"
2025-02-28 23:53:57,person,0.8978892,"83.83924865722656, 97.8270263671875, 537.8316650390625, 479.713134765625"
2025-02-28 23:53:57,person,0.88397956,"84.0697021484375, 101.66668701171875, 539.0532836914062, 479.4027099609375"
2025-02-28 23:53:57,person,0.9050496,"76.99530029296875, 95.22825622558594, 544.1832275390625, 479.35791015625"
2025-02-28 23:53:57,person,0.9050496,"76.99530029296875, 95.22825622558594, 544.1832275390625, 479.35791015625"
2025-02-28 23:53:57,person,0.8963796,"75.4864501953125, 89.00984191894531, 551.1068115234375, 479.44744873046875"
2025-02-28 23:53:57,person,0.9078868,"76.87371826171875, 88.56033325195312, 551.9791259765625, 479.4239807128906"
2025-02-28 23:53:57,person,0.90441006,"74.9110107421875, 88.02938842773438, 548.348388671875, 479.4232482910156"
2025-02-28 23:53:57,person,0.90441006,"74.9110107421875, 88.02938842773438, 548.348388671875, 479.4232482910156"
2025-02-28 23:53:57,person,0.9102558,"72.0849609375, 91.31576538085938, 546.3922119140625, 479.3977355957031"
2025-02-28 23:53:57,person,0.90502304,"69.97186279296875, 89.47305297851562, 545.6931762695312, 479.3976135253906"
2025-02-28 23:53:58,person,0.90502304,"69.97186279296875, 89.47305297851562, 545.6931762695312, 479.3976135253906"
2025-02-28 23:53:58,person,0.90317535,"73.26380920410156, 93.43032836914062, 546.715576171875, 479.3517150878906"
2025-02-28 23:53:58,person,0.9061014,"77.43504333496094, 92.93022155761719, 549.624267578125, 479.36761474609375"
2025-02-28 23:53:58,person,0.8998617,"76.90234375, 92.13160705566406, 547.91357421875, 479.4093017578125"
2025-02-28 23:53:58,person,0.89312834,"75.53070068359375, 92.41571044921875, 547.2032470703125, 479.41357421875"
2025-02-28 23:53:58,person,0.8972587,"74.71202087402344, 93.10545349121094, 546.927734375, 479.3914794921875"
2025-02-28 23:53:58,person,0.8972587,"74.71202087402344, 93.10545349121094, 546.927734375, 479.3914794921875"
2025-02-28 23:53:58,person,0.8878934,"72.77799987792969, 97.11441040039062, 546.1524047851562, 479.3868713378906"
2025-02-28 23:53:58,person,0.8911822,"76.402587890625, 96.01884460449219, 545.0538330078125, 479.41229248046875"
2025-02-28 23:53:58,person,0.887965,"76.382568359375, 94.1728515625, 545.2089233398438, 479.43463134765625"
2025-02-28 23:53:58,person,0.8937261,"73.0438232421875, 101.17227172851562, 544.96630859375, 479.5151672363281"
2025-02-28 23:53:59,person,0.8937261,"73.0438232421875, 101.17227172851562, 544.96630859375, 479.5151672363281"
2025-02-28 23:53:59,person,0.88792723,"71.56640625, 103.85784912109375, 543.2222900390625, 479.45770263671875"
2025-02-28 23:53:59,person,0.8913733,"18.4996337890625, 105.49636840820312, 548.9884033203125, 479.5959167480469"
2025-02-28 23:53:59,person,0.8913733,"18.4996337890625, 105.49636840820312, 548.9884033203125, 479.5959167480469"
2025-02-28 23:53:59,person,0.92588776,"0.0, 110.169677734375, 546.32763671875, 479.2412109375"
2025-02-28 23:53:59,person,0.89738643,"0.0, 100.14202880859375, 543.5700073242188, 479.467041015625"
2025-02-28 23:53:59,person,0.9122895,"0.0, 108.84268188476562, 544.242431640625, 479.6937561035156"
2025-02-28 23:53:59,person,0.9122895,"0.0, 108.84268188476562, 544.242431640625, 479.6937561035156"
2025-02-28 23:53:59,person,0.9059645,"0.60260009765625, 117.2684326171875, 542.6995239257812, 479.48223876953125"
2025-02-28 23:53:59,person,0.8940849,"0.00238037109375, 121.18721008300781, 542.998046875, 479.63275146484375"
2025-02-28 23:53:59,person,0.81801444,"3.6483154296875, 118.28437805175781, 542.8336181640625, 479.73638916015625"
2025-02-28 23:53:59,person,0.81801444,"3.6483154296875, 118.28437805175781, 542.8336181640625, 479.73638916015625"
2025-02-28 23:54:00,person,0.8241405,"96.65763854980469, 104.404052734375, 540.4400024414062, 479.5277099609375"
2025-02-28 23:54:00,person,0.90406495,"0.0, 99.9046630859375, 546.0357666015625, 479.94415283203125"
2025-02-28 23:54:00,person,0.93005294,"0.0, 99.44721984863281, 543.6487426757812, 480.0"
2025-02-28 23:54:00,person,0.93005294,"0.0, 99.44721984863281, 543.6487426757812, 480.0"
2025-02-28 23:54:00,person,0.8914247,"0.0, 94.3046875, 548.3494262695312, 480.0"
2025-02-28 23:54:00,person,0.9142335,"0.0, 94.45440673828125, 543.9370727539062, 480.0"
2025-02-28 23:54:00,person,0.9142335,"0.0, 94.45440673828125, 543.9370727539062, 480.0"
2025-02-28 23:54:00,person,0.8801229,"0.0, 94.22749328613281, 544.6491088867188, 480.0"
2025-02-28 23:54:00,person,0.90025485,"0.0, 98.918701171875, 545.675048828125, 479.9215087890625"
2025-02-28 23:54:00,person,0.91098976,"0.0, 110.71136474609375, 546.65283203125, 479.57452392578125"
2025-02-28 23:54:00,person,0.91098976,"0.0, 110.71136474609375, 546.65283203125, 479.57452392578125"
2025-02-28 23:54:00,person,0.92654985,"0.0, 118.77264404296875, 547.0159912109375, 479.24468994140625"
2025-02-28 23:54:00,person,0.9135246,"0.00732421875, 118.69134521484375, 547.1217041015625, 479.3533935546875"
2025-02-28 23:54:01,person,0.898602,"0.0, 119.15008544921875, 545.7694091796875, 479.52679443359375"
2025-02-28 23:54:01,person,0.898602,"0.0, 119.15008544921875, 545.7694091796875, 479.52679443359375"
2025-02-28 23:54:01,person,0.8734978,"0.0, 117.39898681640625, 544.125732421875, 479.6463623046875"
2025-02-28 23:54:01,person,0.87680376,"0.4747314453125, 105.7647705078125, 544.463134765625, 479.67218017578125"
2025-02-28 23:54:01,person,0.87680376,"0.4747314453125, 105.7647705078125, 544.463134765625, 479.67218017578125"
2025-02-28 23:54:01,person,0.8540864,"1.595947265625, 104.72988891601562, 541.239990234375, 479.7107849121094"
2025-02-28 23:54:01,person,0.80804497,"15.958740234375, 103.485107421875, 544.6097412109375, 479.70086669921875"
2025-02-28 23:54:01,person,0.8309499,"23.83355712890625, 90.75201416015625, 543.2169189453125, 479.71282958984375"
2025-02-28 23:54:01,person,0.521245,"0.34100341796875, 36.215850830078125, 363.63726806640625, 478.0491638183594"
2025-02-28 23:54:01,person,0.8158575,"1.9007568359375, 110.89610290527344, 546.4115600585938, 478.8603515625"
2025-02-28 23:54:01,person,0.51005673,"1.38409423828125, 51.77207946777344, 386.04449462890625, 476.818603515625"
2025-02-28 23:54:01,person,0.8158575,"1.9007568359375, 110.89610290527344, 546.4115600585938, 478.8603515625"
2025-02-28 23:54:01,person,0.51005673,"1.38409423828125, 51.77207946777344, 386.04449462890625, 476.818603515625"
2025-02-28 23:54:01,person,0.84096986,"0.0, 119.19915771484375, 546.634521484375, 479.50927734375"
2025-02-28 23:54:01,person,0.8505145,"1.98236083984375, 122.78268432617188, 543.1046142578125, 479.8299255371094"
2025-02-28 23:54:02,person,0.8505145,"1.98236083984375, 122.78268432617188, 543.1046142578125, 479.8299255371094"
2025-02-28 23:54:02,person,0.85537547,"3.83538818359375, 111.40632629394531, 545.2692260742188, 479.89898681640625"
2025-02-28 23:54:02,person,0.52425617,"0.347564697265625, 8.944183349609375, 314.1493225097656, 475.0750732421875"
2025-02-28 23:54:02,person,0.86380243,"1.53338623046875, 103.28213500976562, 546.1602172851562, 479.7058410644531"
2025-02-28 23:54:02,person,0.86380243,"1.53338623046875, 103.28213500976562, 546.1602172851562, 479.7058410644531"
2025-02-28 23:54:02,person,0.8925354,"0.0, 93.07563781738281, 548.0142211914062, 479.62030029296875"
2025-02-28 23:54:02,person,0.8455188,"1.38214111328125, 102.86807250976562, 545.086181640625, 479.6965637207031"
2025-02-28 23:54:02,person,0.8661061,"1.302001953125, 108.75244140625, 545.9044189453125, 479.64453125"
2025-02-28 23:54:02,person,0.8661061,"1.302001953125, 108.75244140625, 545.9044189453125, 479.64453125"
2025-02-28 23:54:02,person,0.7333929,"1.19989013671875, 120.74923706054688, 546.0552368164062, 479.5914001464844"
2025-02-28 23:54:02,person,0.53337115,"0.31341552734375, 63.775970458984375, 355.69915771484375, 477.3597106933594"
2025-02-28 23:54:02,person,0.7644593,"0.17413330078125, 111.55010986328125, 546.5607299804688, 479.6466064453125"
2025-02-28 23:54:02,person,0.8348978,"1.16455078125, 114.45602416992188, 547.3764038085938, 479.6601257324219"
2025-02-28 23:54:02,person,0.5135884,"0.4132080078125, 63.421234130859375, 300.48187255859375, 452.1402893066406"
2025-02-28 23:54:02,person,0.89196604,"0.0, 111.40309143066406, 547.6691284179688, 479.5059814453125"
2025-02-28 23:54:03,person,0.89196604,"0.0, 111.40309143066406, 547.6691284179688, 479.5059814453125"
2025-02-28 23:54:03,person,0.79937214,"0.8321533203125, 108.26826477050781, 546.7259521484375, 479.53753662109375"
2025-02-28 23:54:03,person,0.7845169,"0.49755859375, 104.0849609375, 545.93115234375, 479.49200439453125"
2025-02-28 23:54:03,person,0.85346293,"0.0, 107.08576965332031, 546.7843017578125, 479.47650146484375"
2025-02-28 23:54:03,person,0.85346293,"0.0, 107.08576965332031, 546.7843017578125, 479.47650146484375"
2025-02-28 23:54:03,person,0.89753574,"0.0, 115.24810791015625, 546.595703125, 479.50531005859375"
2025-02-28 23:54:03,person,0.8788799,"0.00885009765625, 114.71861267089844, 545.265380859375, 479.5709228515625"
2025-02-28 23:54:03,person,0.8808887,"1.2591552734375, 103.45529174804688, 544.197998046875, 479.6750793457031"
2025-02-28 23:54:03,person,0.8808887,"1.2591552734375, 103.45529174804688, 544.197998046875, 479.6750793457031"
2025-02-28 23:54:03,person,0.8872668,"5.2852783203125, 101.54515075683594, 541.81591796875, 479.8629150390625"
2025-02-28 23:54:03,person,0.54282135,"0.2581024169921875, 4.98236083984375, 230.97523498535156, 371.9176025390625"
2025-02-28 23:54:03,person,0.89968807,"2.942626953125, 100.77702331542969, 547.08935546875, 479.40594482421875"
2025-02-28 23:54:03,person,0.89237523,"0.0, 102.06472778320312, 548.9107666015625, 479.4742126464844"
2025-02-28 23:54:04,person,0.89237523,"0.0, 102.06472778320312, 548.9107666015625, 479.4742126464844"
2025-02-28 23:54:04,person,0.86848104,"0.0, 99.23260498046875, 547.886474609375, 479.6795654296875"
2025-02-28 23:54:04,person,0.8715844,"3.00177001953125, 89.88006591796875, 546.513427734375, 479.732177734375"
2025-02-28 23:54:04,person,0.8715844,"3.00177001953125, 89.88006591796875, 546.513427734375, 479.732177734375"
2025-02-28 23:54:04,person,0.86179596,"2.64215087890625, 91.56985473632812, 547.20458984375, 479.6864318847656"
2025-02-28 23:54:04,person,0.86059046,"0.84039306640625, 95.41850280761719, 547.4183959960938, 479.44537353515625"
2025-02-28 23:54:04,person,0.8639837,"0.53753662109375, 100.63189697265625, 546.7847290039062, 479.55792236328125"
2025-02-28 23:54:04,person,0.8639837,"0.53753662109375, 100.63189697265625, 546.7847290039062, 479.55792236328125"
2025-02-28 23:54:04,person,0.8847129,"3.95068359375, 103.069580078125, 541.788818359375, 479.75262451171875"
2025-02-28 23:54:04,person,0.8815772,"0.5018310546875, 100.49801635742188, 545.21484375, 479.5296325683594"
2025-02-28 23:54:04,person,0.8595561,"2.87139892578125, 118.4058837890625, 545.0801391601562, 479.25250244140625"
2025-02-28 23:54:04,person,0.8595561,"2.87139892578125, 118.4058837890625, 545.0801391601562, 479.25250244140625"
2025-02-28 23:54:04,person,0.86186147,"0.0, 88.89816284179688, 539.685791015625, 479.7049865722656"
2025-02-28 23:54:05,person,0.8427727,"1.2589111328125, 90.2376708984375, 546.0084228515625, 479.55487060546875"
2025-02-28 23:54:05,person,0.8427727,"1.2589111328125, 90.2376708984375, 546.0084228515625, 479.55487060546875"
2025-02-28 23:54:05,person,0.8568461,"0.082763671875, 85.01446533203125, 542.1694946289062, 479.65533447265625"
2025-02-28 23:54:05,person,0.8734931,"0.0, 120.84417724609375, 541.900146484375, 479.603759765625"
2025-02-28 23:54:05,person,0.8988858,"0.0, 122.06391906738281, 540.1644287109375, 479.60333251953125"
2025-02-28 23:54:05,person,0.90224874,"0.6868896484375, 101.49102783203125, 540.296630859375, 479.435546875"
2025-02-28 23:54:05,person,0.90224874,"0.6868896484375, 101.49102783203125, 540.296630859375, 479.435546875"
2025-02-28 23:54:05,person,0.9154724,"1.61016845703125, 101.33538818359375, 540.050048828125, 479.41729736328125"
2025-02-28 23:54:05,person,0.9031342,"0.7943115234375, 100.77529907226562, 540.491455078125, 479.3921813964844"
2025-02-28 23:54:05,person,0.9031342,"0.7943115234375, 100.77529907226562, 540.491455078125, 479.3921813964844"
2025-02-28 23:54:05,person,0.9049162,"0.0408935546875, 101.46316528320312, 542.5361328125, 479.4806823730469"
2025-02-28 23:54:05,person,0.90101886,"0.64935302734375, 103.31233215332031, 548.2116088867188, 479.57415771484375"
2025-02-28 23:54:06,person,0.90453297,"0.13861083984375, 103.02337646484375, 547.2923583984375, 479.6077880859375"
2025-02-28 23:54:06,person,0.90453297,"0.13861083984375, 103.02337646484375, 547.2923583984375, 479.6077880859375"
2025-02-28 23:54:06,person,0.89726466,"1.5477294921875, 101.49957275390625, 547.47509765625, 479.531005859375"
2025-02-28 23:54:06,person,0.88132703,"0.8321533203125, 101.3514404296875, 546.8973388671875, 479.59527587890625"
2025-02-28 23:54:06,person,0.8704886,"0.9361572265625, 102.1715087890625, 545.9534912109375, 479.59521484375"
2025-02-28 23:54:06,person,0.8704886,"0.9361572265625, 102.1715087890625, 545.9534912109375, 479.59521484375"
2025-02-28 23:54:06,person,0.83045805,"1.5235595703125, 104.84133911132812, 545.831298828125, 479.6577453613281"
2025-02-28 23:54:06,person,0.8350942,"13.8326416015625, 103.21879577636719, 544.499267578125, 479.18841552734375"
2025-02-28 23:54:06,person,0.83586055,"0.0, 94.17723083496094, 545.2999267578125, 479.552978515625"
2025-02-28 23:54:06,person,0.80795026,"0.1424560546875, 89.9210205078125, 546.0927734375, 479.482666015625"
2025-02-28 23:54:06,person,0.80795026,"0.1424560546875, 89.9210205078125, 546.0927734375, 479.482666015625"
2025-02-28 23:54:06,person,0.8144689,"0.85516357421875, 89.74256896972656, 546.6148681640625, 479.543212890625"
2025-02-28 23:54:07,person,0.8245067,"0.78204345703125, 89.32598876953125, 546.4508056640625, 479.54290771484375"
2025-02-28 23:54:07,person,0.5714202,"0.902008056640625, 60.025054931640625, 387.13525390625, 477.8572692871094"
2025-02-28 23:54:07,person,0.8245067,"0.78204345703125, 89.32598876953125, 546.4508056640625, 479.54290771484375"
2025-02-28 23:54:07,person,0.5714202,"0.902008056640625, 60.025054931640625, 387.13525390625, 477.8572692871094"
2025-02-28 23:54:07,person,0.8314179,"0.66748046875, 96.2530517578125, 546.5816650390625, 479.57586669921875"
2025-02-28 23:54:07,person,0.88691896,"0.4384765625, 107.4027099609375, 545.2864990234375, 479.591552734375"
2025-02-28 23:54:07,person,0.50930077,"0.048431396484375, 69.41598510742188, 334.7315673828125, 476.1081237792969"
2025-02-28 23:54:07,person,0.8500168,"4.1527099609375, 106.13960266113281, 545.91943359375, 479.62030029296875"
2025-02-28 23:54:07,person,0.8500168,"4.1527099609375, 106.13960266113281, 545.91943359375, 479.62030029296875"
2025-02-28 23:54:07,person,0.8946835,"4.64483642578125, 103.433837890625, 541.8085327148438, 479.73223876953125"
2025-02-28 23:54:07,person,0.90875024,"23.83837890625, 101.40237426757812, 543.92431640625, 479.7660827636719"
2025-02-28 23:54:07,person,0.8766603,"69.42118835449219, 102.90768432617188, 543.9440307617188, 479.5752868652344"
2025-02-28 23:54:07,person,0.88299954,"89.35035705566406, 102.94526672363281, 545.1116943359375, 479.53985595703125"
2025-02-28 23:54:07,person,0.88299954,"89.35035705566406, 102.94526672363281, 545.1116943359375, 479.53985595703125"
2025-02-28 23:54:07,person,0.8824594,"96.50056457519531, 103.73258972167969, 546.8543090820312, 479.43414306640625"
2025-02-28 23:54:08,person,0.8824594,"96.50056457519531, 103.73258972167969, 546.8543090820312, 479.43414306640625"
2025-02-28 23:54:08,person,0.8892676,"83.95166015625, 101.10533142089844, 549.3115844726562, 479.461669921875"
2025-02-28 23:54:08,person,0.8892676,"83.95166015625, 101.10533142089844, 549.3115844726562, 479.461669921875"
2025-02-28 23:54:08,person,0.8949742,"89.31974792480469, 99.58485412597656, 549.0276489257812, 479.4444580078125"
2025-02-28 23:54:08,person,0.8949742,"89.31974792480469, 99.58485412597656, 549.0276489257812, 479.4444580078125"
2025-02-28 23:54:08,person,0.89338756,"93.19818115234375, 99.99713134765625, 549.538818359375, 479.58038330078125"
2025-02-28 23:54:08,person,0.88874567,"92.30876159667969, 99.47210693359375, 550.0275268554688, 479.4356689453125"
2025-02-28 23:54:08,person,0.887032,"84.76910400390625, 99.55848693847656, 551.5445556640625, 479.467041015625"
2025-02-28 23:54:08,person,0.9033662,"87.66062927246094, 100.92271423339844, 551.509765625, 479.3140869140625"
2025-02-28 23:54:08,person,0.8882861,"91.91880798339844, 102.49420166015625, 546.779052734375, 479.4202880859375"
2025-02-28 23:54:08,person,0.8922708,"85.2525634765625, 98.83345031738281, 546.01611328125, 479.39959716796875"
2025-02-28 23:54:08,person,0.8848837,"90.10540771484375, 102.74295043945312, 551.439208984375, 479.4712829589844"
2025-02-28 23:54:09,person,0.88488483,"97.9326171875, 103.50277709960938, 550.8165283203125, 479.8265075683594"
2025-02-28 23:54:09,person,0.89175564,"91.25645446777344, 105.26512145996094, 548.4664306640625, 479.6644287109375"
2025-02-28 23:54:09,person,0.8956548,"81.7286376953125, 102.7430419921875, 545.3265991210938, 479.33453369140625"
2025-02-28 23:54:09,person,0.9103034,"88.26275634765625, 104.76026916503906, 544.3779296875, 479.2880859375"
2025-02-28 23:54:09,person,0.909542,"87.72151184082031, 105.31527709960938, 547.3126831054688, 479.4761657714844"
2025-02-28 23:54:09,person,0.909542,"87.72151184082031, 105.31527709960938, 547.3126831054688, 479.4761657714844"
2025-02-28 23:54:09,person,0.9122623,"89.95269775390625, 104.4180908203125, 545.1077880859375, 479.529296875"
2025-02-28 23:54:09,person,0.9117733,"94.40098571777344, 103.1993408203125, 545.3983154296875, 479.510009765625"
2025-02-28 23:54:09,person,0.90352035,"93.09931945800781, 98.32319641113281, 544.5062866210938, 479.46636962890625"
2025-02-28 23:54:09,person,0.894421,"93.79144287109375, 104.73678588867188, 544.1301879882812, 479.5257263183594"
2025-02-28 23:54:09,person,0.9001238,"89.67713928222656, 103.643798828125, 545.3802490234375, 479.61846923828125"
2025-02-28 23:54:10,person,0.9066098,"89.89453125, 105.5556640625, 545.24658203125, 479.6015625"
2025-02-28 23:54:10,person,0.90606165,"86.18653869628906, 105.54397583007812, 545.0457763671875, 479.4138488769531"
2025-02-28 23:54:10,person,0.9093834,"84.81317138671875, 101.24574279785156, 545.2496337890625, 479.4222412109375"
2025-02-28 23:54:10,person,0.903666,"83.6214599609375, 103.29341125488281, 544.90234375, 479.41534423828125"
2025-02-28 23:54:10,person,0.9068208,"83.68707275390625, 102.52197265625, 544.678955078125, 479.414794921875"
2025-02-28 23:54:10,person,0.9068208,"83.68707275390625, 102.52197265625, 544.678955078125, 479.414794921875"
2025-02-28 23:54:10,person,0.9058853,"84.29310607910156, 101.78375244140625, 544.79052734375, 479.44036865234375"
2025-02-28 23:54:10,person,0.9057956,"85.09722900390625, 106.71226501464844, 544.3504638671875, 479.4091796875"
2025-02-28 23:54:10,person,0.9043281,"86.90557861328125, 105.91847229003906, 545.0230102539062, 479.4388427734375"
2025-02-28 23:54:10,person,0.89695007,"84.8907470703125, 103.60807800292969, 543.9583740234375, 479.45733642578125"
2025-02-28 23:54:10,person,0.89695007,"84.8907470703125, 103.60807800292969, 543.9583740234375, 479.45733642578125"
2025-02-28 23:54:10,person,0.8935085,"83.79010009765625, 105.17788696289062, 544.0042724609375, 479.4212341308594"
2025-02-28 23:54:11,person,0.8956277,"83.65962219238281, 105.62826538085938, 543.7357788085938, 479.4170227050781"
2025-02-28 23:54:11,person,0.8984177,"83.46272277832031, 105.54519653320312, 543.9839477539062, 479.4209289550781"
2025-02-28 23:54:11,person,0.8984177,"83.46272277832031, 105.54519653320312, 543.9839477539062, 479.4209289550781"
2025-02-28 23:54:11,person,0.9050126,"83.30792236328125, 100.09098815917969, 544.3651123046875, 479.54376220703125"
2025-02-28 23:54:11,person,0.9050126,"83.30792236328125, 100.09098815917969, 544.3651123046875, 479.54376220703125"
2025-02-28 23:54:11,person,0.89658165,"83.16650390625, 102.98359680175781, 544.5662231445312, 479.52313232421875"
2025-02-28 23:54:11,person,0.89658165,"83.16650390625, 102.98359680175781, 544.5662231445312, 479.52313232421875"
2025-02-28 23:54:11,person,0.8978422,"82.57763671875, 97.06631469726562, 545.5275268554688, 479.5115661621094"
2025-02-28 23:54:11,person,0.89661133,"81.89691162109375, 99.05717468261719, 544.8447875976562, 479.49822998046875"
2025-02-28 23:54:11,person,0.8908399,"84.84674072265625, 96.92143249511719, 545.8521118164062, 479.48614501953125"
2025-02-28 23:54:11,person,0.89392287,"92.5238037109375, 97.6544189453125, 545.558349609375, 479.47943115234375"
2025-02-28 23:54:12,person,0.90442723,"97.03546142578125, 97.22373962402344, 544.8330078125, 479.410400390625"
2025-02-28 23:54:12,person,0.90781814,"100.03614807128906, 97.56568908691406, 545.745849609375, 479.4522705078125"
2025-02-28 23:54:12,person,0.90347224,"100.05162048339844, 97.84344482421875, 545.6353759765625, 479.439208984375"
2025-02-28 23:54:12,person,0.9036864,"99.88230895996094, 97.72279357910156, 544.951171875, 479.44873046875"
2025-02-28 23:54:12,person,0.9036864,"99.88230895996094, 97.72279357910156, 544.951171875, 479.44873046875"
2025-02-28 23:54:12,person,0.90077764,"98.3038330078125, 97.60861206054688, 545.3690795898438, 479.4486389160156"
2025-02-28 23:54:12,person,0.89145637,"88.52044677734375, 96.85153198242188, 544.669189453125, 479.4450378417969"
2025-02-28 23:54:12,person,0.8896093,"86.97337341308594, 100.27558898925781, 544.3736572265625, 479.47125244140625"
2025-02-28 23:54:12,person,0.8953725,"86.01092529296875, 98.00558471679688, 544.5857543945312, 479.4492492675781"
2025-02-28 23:54:12,person,0.88990855,"84.6041259765625, 98.16020202636719, 544.02392578125, 479.41705322265625"
2025-02-28 23:54:12,person,0.88580185,"85.5401611328125, 98.99627685546875, 544.7059326171875, 479.43804931640625"
2025-02-28 23:54:12,person,0.88580185,"85.5401611328125, 98.99627685546875, 544.7059326171875, 479.43804931640625"
2025-02-28 23:54:12,person,0.8792346,"84.53466796875, 98.2928466796875, 544.1687622070312, 479.4803466796875"
2025-02-28 23:54:13,person,0.8941424,"86.8519287109375, 103.77748107910156, 544.3558349609375, 479.4949951171875"
2025-02-28 23:54:13,person,0.8907798,"85.65559387207031, 104.47940063476562, 545.7760620117188, 479.3805847167969"
2025-02-28 23:54:13,person,0.8907798,"85.65559387207031, 104.47940063476562, 545.7760620117188, 479.3805847167969"
2025-02-28 23:54:13,person,0.8761733,"86.21405029296875, 106.18179321289062, 545.432861328125, 479.7342834472656"
2025-02-28 23:54:13,person,0.89016396,"94.481201171875, 107.6192626953125, 545.066162109375, 479.372802734375"
2025-02-28 23:54:13,person,0.91653824,"96.91937255859375, 107.80679321289062, 545.6497192382812, 479.3770446777344"
2025-02-28 23:54:13,person,0.91653824,"96.91937255859375, 107.80679321289062, 545.6497192382812, 479.3770446777344"
2025-02-28 23:54:13,person,0.9218738,"99.74577331542969, 107.13546752929688, 544.3980102539062, 479.4493103027344"
2025-02-28 23:54:13,person,0.91840756,"100.90480041503906, 107.54275512695312, 544.1033935546875, 479.4175720214844"
2025-02-28 23:54:13,person,0.9195069,"100.28411865234375, 107.6614990234375, 545.0291748046875, 479.44854736328125"
2025-02-28 23:54:13,person,0.9195069,"100.28411865234375, 107.6614990234375, 545.0291748046875, 479.44854736328125"
2025-02-28 23:54:13,person,0.87681204,"90.05029296875, 106.59051513671875, 546.6995239257812, 479.48736572265625"
2025-02-28 23:54:14,person,0.89555126,"89.26568603515625, 104.96746826171875, 545.1808471679688, 479.41143798828125"
2025-02-28 23:54:14,person,0.9020605,"89.1014404296875, 104.70347595214844, 545.57568359375, 479.435791015625"
2025-02-28 23:54:14,person,0.9020605,"89.1014404296875, 104.70347595214844, 545.57568359375, 479.435791015625"
2025-02-28 23:54:14,person,0.8928242,"85.20867919921875, 105.74479675292969, 544.4747314453125, 479.46295166015625"
2025-02-28 23:54:14,person,0.8844922,"82.07373046875, 99.36811828613281, 544.92431640625, 479.48602294921875"
2025-02-28 23:54:14,person,0.88891613,"81.14556884765625, 100.05046081542969, 545.7786254882812, 479.46368408203125"
2025-02-28 23:54:14,person,0.88891613,"81.14556884765625, 100.05046081542969, 545.7786254882812, 479.46368408203125"
2025-02-28 23:54:14,person,0.887947,"81.508056640625, 99.05282592773438, 545.3582153320312, 479.4533386230469"
2025-02-28 23:54:14,person,0.893236,"90.05224609375, 102.81021118164062, 545.7625732421875, 479.4029846191406"
2025-02-28 23:54:14,person,0.8964651,"94.67535400390625, 98.64312744140625, 545.2723388671875, 479.40863037109375"
2025-02-28 23:54:14,person,0.8964651,"94.67535400390625, 98.64312744140625, 545.2723388671875, 479.40863037109375"
2025-02-28 23:54:14,person,0.89750445,"95.69036865234375, 100.90228271484375, 545.77490234375, 479.399658203125"
2025-02-28 23:54:15,person,0.8941606,"96.6151123046875, 102.1092529296875, 546.29931640625, 479.46453857421875"
2025-02-28 23:54:15,person,0.8971671,"97.45245361328125, 100.8477783203125, 545.9362182617188, 479.44427490234375"
2025-02-28 23:54:15,person,0.8971671,"97.45245361328125, 100.8477783203125, 545.9362182617188, 479.44427490234375"
2025-02-28 23:54:15,person,0.8994963,"95.9879150390625, 105.3082275390625, 545.8140869140625, 479.48760986328125"
2025-02-28 23:54:15,person,0.89984083,"89.13671875, 103.99244689941406, 545.1085205078125, 479.400634765625"
